date,C-A100,C-A107,C-A108,C-A109,C-A11,C-A110,C-A111,C-A112,C-A113,C-A115,C-A117,C-A119,C-A12,C-A120,C-A121,C-A122,C-A123,C-A124,C-A125,C-A126,C-A127,C-A128,C-A129,C-A13,C-A130,C-A132,C-A133,C-A134,C-A135,C-A136,C-A137,C-A139,C-A14,C-A140,C-A141,C-A142,C-A144,C-A146,C-A147,C-A148,C-A15,C-A151,C-A155,C-A156,C-A16,C-A160,C-A163,C-A164,C-A166,C-A167,C-A168,C-A169,C-A17,C-A170,C-A171,C-A172,C-A173,C-A174,C-A175,C-A176,C-A177,C-A178,C-A179,C-A18,C-A181,C-A183,C-A184,C-A185,C-A187,C-A189,C-A191,C-A192,C-A193,C-A194,C-A195,C-A196,C-A197,C-A198,C-A199,C-A2,C-A20,C-A204,C-A206,C-A207,C-A208,C-A21,C-A210,C-A211,C-A212,C-A213,C-A214,C-A215,C-A216,C-A218,C-A22,C-A220,C-A221,C-A223,C-A225,C-A227,C-A228,C-A232,C-A235,C-A236,C-A237,C-A238,C-A239,C-A241,C-A242,C-A244,C-A248,C-A249,C-A25,C-A250,C-A251,C-A252,C-A254,C-A255,C-A256,C-A257,C-A258,C-A259,C-A26,C-A260,C-A261,C-A266,C-A27,C-A270,C-A271,C-A272,C-A273,C-A274,C-A277,C-A279,C-A28,C-A280,C-A282,C-A283,C-A284,C-A286,C-A287,C-A288,C-A289,C-A290,C-A294,C-A299,C-A3,C-A300,C-A302,C-A303,C-A304,C-A305,C-A308,C-A309,C-A31,C-A310,C-A312,C-A313,C-A316,C-A317,C-A318,C-A319,C-A32,C-A321,C-A322,C-A324,C-A328,C-A329,C-A35,C-A36,C-A37,C-A38,C-A39,C-A40,C-A41,C-A44,C-A46,C-A47,C-A49,C-A51,C-A52,C-A54,C-A55,C-A56,C-A57,C-A59,C-A6,C-A61,C-A62,C-A63,C-A64,C-A65,C-A67,C-A68,C-A69,C-A7,C-A70,C-A73,C-A74,C-A76,C-A77,C-A78,C-A79,C-A8,C-A80,C-A81,C-A83,C-A84,C-A85,C-A86,C-A89,C-A9,C-A90,C-A93,C-A96,C-A98,C-A99
7/19/2013 0:00,16,24,3,10,18,14,5,14,9,16,10,3,18,16,2,10,16,50,20,10,8,9,20,34,16,16,16,20,40,24,10,10,70,28,10,2,20,7,11,11,50,16,19,7,24,3,8,18,20,10,20,0,14,11,18,14,12,16,30,10,28,8,5,8,2,11,16,8,8,9,16,24,25,33,1,50,40,10,18,15,100,15,4,8,13,50,20,8,16,13,19,8,15,18,30,10,6,33,16,4,20,8,20,18,50,16,9,20,14,18,2,5,12,8,13,13,20,16,2,8,7,13,4,8,12,45,3,10,1,10,8,10,6,8,6,4,14,18,9,33,20,10,7,24,28,6,8,5,12,10,9,7,40,16,34,16,28,8,4,10,16,28,20,6,16,11,20,28,20,16,19,8,7,15,5,26,9,30,4,40,9,28,20,30,13,14,12,13,20,5,0,13,24,6,35,6,7,50,5,9,14,8,2,0,9,6,15,14,10,8,10,15,2,15,8,8,16
7/22/2013 0:00,16,60,3,20,18,14,6,15,26,16,10,3,30,16,2,10,20,50,20,40,8,9,20,50,16,16,16,20,40,45,10,40,60,20,40,2,40,7,11,55,50,16,90,7,90,3,8,18,20,10,50,0,20,11,20,14,12,25,90,20,40,8,5,8,2,11,16,50,50,13,16,33,25,34,1,50,40,30,18,15,100,16,4,8,14,50,50,8,20,14,33,8,15,20,30,10,6,33,16,4,40,8,20,18,50,16,9,45,14,18,2,5,12,8,15,15,20,16,2,8,7,25,4,8,25,45,3,10,1,10,8,10,6,8,6,4,33,40,33,34,25,10,7,40,40,6,10,5,12,10,11,7,40,16,50,16,50,40,4,10,16,30,50,6,40,11,20,50,26,16,13,8,13,15,5,28,9,16,4,40,9,80,20,30,14,14,12,15,50,5,0,15,26,40,35,6,7,50,5,13,16,8,2,0,33,16,20,33,10,8,26,15,2,15,8,8,20
7/23/2013 0:00,16,40,3,20,18,14,6,15,26,16,10,3,30,16,2,10,7,40,20,40,8,9,20,50,16,16,16,20,20,45,10,40,20,20,40,2,40,7,11,11,40,16,20,7,50,3,8,18,20,10,50,0,20,11,20,14,12,25,45,20,40,8,5,8,2,11,16,50,50,13,16,33,20,7,1,20,15,30,18,7,80,17,4,8,10,90,50,8,15,7,33,8,15,20,25,10,6,34,16,4,40,8,20,20,20,16,9,45,16,18,2,10,12,8,20,16,20,16,2,8,7,25,4,8,25,15,3,10,1,10,8,10,6,8,6,4,33,40,33,12,25,10,7,40,40,6,10,5,12,10,11,8,25,16,50,16,50,40,4,10,16,30,50,6,40,11,20,50,26,10,13,8,13,30,5,7,9,16,4,25,5,30,20,10,11,14,12,10,50,5,0,3,26,40,20,6,7,45,5,13,16,8,2,0,33,16,20,33,10,8,26,15,2,35,12,8,20
7/24/2013 0:00,16,50,5,13,18,16,6,15,28,16,10,3,13,20,2,9,7,40,14,18,10,8,10,16,13,16,8,10,20,26,16,16,20,26,8,2,6,6,14,14,40,12,20,16,30,3,20,18,20,10,26,0,13,14,16,16,18,10,45,20,20,8,5,8,2,14,16,10,20,14,10,34,20,7,1,20,15,20,18,7,100,1,4,10,10,60,16,8,15,7,34,8,15,10,25,8,6,20,16,4,20,8,20,20,20,12,9,26,16,16,2,6,12,8,20,16,20,16,2,8,7,16,4,8,10,15,3,10,1,8,8,16,6,8,6,4,34,20,34,12,6,8,7,13,26,6,10,5,12,10,11,6,25,4,26,20,26,13,4,10,16,10,26,6,13,14,12,26,28,10,14,8,13,30,15,7,9,16,8,25,5,40,20,10,11,13,10,10,20,5,0,3,28,10,20,6,8,45,10,14,18,16,2,0,34,18,20,34,8,8,28,15,2,35,4,8,4
7/25/2013 0:00,8,30,5,13,18,16,6,15,16,10,8,3,13,20,2,9,7,20,14,18,10,8,10,16,13,16,8,10,15,26,16,16,45,26,8,2,6,6,26,20,30,12,16,4,40,3,20,8,20,22,26,0,13,10,16,25,20,10,40,25,20,8,5,8,2,12,8,10,20,25,10,33,25,7,1,20,15,20,18,7,50,19,4,10,10,30,16,8,20,7,26,8,14,10,15,8,6,20,16,4,20,8,6,20,30,12,6,26,16,16,2,6,12,8,20,16,20,16,2,8,5,16,4,4,10,15,3,10,1,8,8,16,6,8,6,4,25,20,15,12,6,8,7,13,26,16,10,5,16,6,11,6,20,4,26,20,26,13,4,10,16,10,26,6,13,4,12,26,13,10,10,8,13,30,6,7,9,16,8,50,5,20,18,10,11,13,10,10,20,5,0,3,16,10,20,8,16,45,20,25,15,16,2,0,20,26,20,20,8,8,17,16,2,20,4,8,4
7/26/2013 0:00,8,30,5,14,16,16,6,15,16,10,8,3,14,20,2,9,9,20,14,18,10,8,10,18,14,16,8,10,15,28,16,16,45,28,8,2,8,6,26,20,30,12,16,4,40,3,20,8,20,22,28,0,14,10,16,25,20,10,40,25,20,12,5,12,6,12,8,10,20,25,10,33,25,9,1,20,15,20,9,9,50,1,4,10,10,30,16,8,20,7,26,8,14,10,15,8,6,20,8,4,20,8,6,20,30,12,6,28,18,16,2,6,16,8,20,16,8,8,2,8,5,16,6,4,10,15,3,10,1,8,8,16,6,8,9,4,25,20,15,14,8,8,6,14,28,16,10,10,16,6,11,6,20,4,28,20,28,14,4,10,16,10,28,12,14,4,12,28,13,10,10,8,13,30,6,9,8,16,8,50,5,20,18,10,11,14,10,10,20,5,0,3,16,10,20,8,16,45,20,25,15,16,2,0,20,26,20,20,8,8,17,16,2,20,4,8,4
7/29/2013 0:00,8,70,5,20,16,18,10,15,18,10,8,3,25,20,2,9,16,70,14,18,10,8,11,7,25,16,8,40,90,50,16,16,90,25,8,2,45,6,28,20,80,12,18,4,90,3,20,8,20,22,20,0,15,10,16,25,20,40,100,25,25,13,5,13,6,12,8,50,20,25,10,34,50,33,1,80,80,16,9,20,100,21,4,40,16,80,16,8,80,7,28,8,14,5,80,8,6,80,8,4,40,8,6,50,70,12,6,40,25,16,2,6,16,8,20,80,8,8,2,8,5,16,26,4,20,50,3,10,1,8,8,16,6,8,9,4,25,80,15,13,45,8,6,35,50,16,13,16,16,6,15,6,100,4,50,20,50,40,4,13,16,40,50,12,50,4,12,50,14,50,10,8,15,60,6,33,8,35,8,50,5,90,18,20,11,45,10,26,20,5,0,3,18,10,80,8,18,90,20,25,80,16,2,0,20,28,20,20,8,8,17,16,2,40,4,8,4
7/30/2013 0:00,8,25,5,20,16,10,5,20,10,10,8,3,25,20,2,9,16,20,14,18,10,8,11,7,25,16,8,40,10,50,16,16,40,25,8,2,45,6,12,20,20,12,20,4,30,3,20,8,20,24,20,0,15,10,16,25,20,40,25,25,25,13,5,13,6,14,8,50,20,25,10,7,20,33,1,40,15,16,9,20,80,22,4,40,16,40,16,8,15,7,25,8,14,5,20,8,6,20,8,4,40,8,6,17,30,12,6,40,25,16,12,6,16,8,20,20,8,8,2,8,5,16,26,4,20,45,3,10,1,8,8,16,6,8,9,4,25,20,15,13,45,8,6,35,50,16,13,16,16,6,10,6,20,4,50,20,50,40,4,13,16,40,50,12,50,4,12,50,10,12,10,8,20,30,6,33,8,35,8,20,5,30,18,20,11,45,10,26,20,5,0,3,45,10,15,8,7,25,8,25,7,16,12,0,20,10,20,20,8,8,19,16,2,20,4,8,4
7/31/2013 0:00,8,25,5,26,16,10,5,20,10,10,8,3,16,13,2,9,16,20,16,18,10,8,11,7,26,16,8,10,10,30,16,12,50,20,12,2,20,13,12,13,20,10,20,4,60,6,10,8,16,10,26,0,13,6,16,13,10,10,25,13,10,14,8,14,6,13,8,23,16,13,16,7,20,34,1,40,15,16,9,20,100,1,4,8,18,50,10,8,15,8,25,8,14,5,20,8,5,50,8,8,26,10,6,17,30,14,6,26,16,16,5,14,16,10,20,25,8,8,2,8,5,16,28,4,10,45,3,10,1,8,8,8,2,8,9,4,13,20,13,14,10,8,6,13,13,16,13,18,16,6,10,13,20,4,33,16,33,16,4,14,16,16,26,12,10,4,10,16,10,12,10,8,20,30,6,34,8,16,8,20,10,30,18,20,14,20,13,28,13,5,0,3,45,10,15,8,7,25,8,26,7,16,16,0,13,10,13,6,8,8,13,16,2,20,4,8,4
8/1/2013 0:00,12,40,5,26,16,10,5,20,10,20,4,3,16,13,2,9,16,26,16,18,10,8,11,7,26,16,8,10,10,30,16,12,50,20,12,2,20,13,12,13,40,10,25,4,45,10,10,3,16,10,26,0,13,6,16,13,10,10,35,13,10,30,8,16,6,13,4,23,16,13,16,7,15,23,11,25,40,16,9,13,50,24,4,8,16,40,10,48,30,13,25,8,10,5,25,8,5,50,8,8,26,10,8,17,40,14,6,26,16,16,5,14,16,10,11,25,8,8,12,3,5,16,2,4,10,15,3,10,1,8,8,8,2,8,9,3,13,20,13,33,10,8,6,13,13,18,13,10,12,12,10,13,25,4,33,16,33,16,7,13,16,16,26,12,10,4,10,16,10,12,10,8,20,20,10,23,8,16,8,20,4,25,16,16,13,20,13,26,13,3,0,3,20,10,25,8,7,40,8,26,7,16,16,0,13,10,13,6,8,8,13,16,2,45,4,8,4
8/2/2013 0:00,12,40,5,28,8,10,5,20,10,20,4,3,16,14,2,9,16,26,16,18,10,8,11,7,28,16,8,10,10,30,18,12,50,20,12,2,20,14,14,14,40,10,25,4,45,10,10,3,16,10,28,0,14,8,16,14,10,10,35,13,10,30,8,16,10,13,4,24,16,13,16,9,15,23,14,25,40,16,54,13,50,1,6,8,16,40,10,8,30,13,25,8,10,5,25,8,5,33,16,8,28,10,8,19,40,14,6,28,18,16,5,14,7,10,11,25,8,16,5,3,5,16,2,4,10,15,3,10,1,8,8,8,2,8,9,3,14,20,14,33,10,8,14,14,14,18,13,10,12,12,10,14,25,4,34,16,34,18,7,13,16,16,28,4,10,4,10,16,10,14,10,8,20,20,10,23,16,16,8,20,4,25,16,16,13,20,14,26,14,3,0,3,20,10,25,8,7,40,8,28,9,16,16,0,13,10,14,8,8,5,13,16,2,45,4,8,4
8/5/2013 0:00,12,40,5,20,8,26,5,15,13,20,4,3,16,20,2,9,20,28,16,18,10,8,11,7,40,16,8,45,50,35,10,12,50,20,12,2,20,6,13,30,50,10,30,4,80,10,10,3,16,10,20,0,10,26,16,13,10,40,80,13,30,30,8,18,10,13,4,40,16,13,16,33,70,24,14,60,40,40,9,13,100,5,6,8,18,80,40,8,50,14,33,8,10,5,60,8,5,33,16,8,40,10,8,40,50,14,6,40,15,16,5,14,7,10,11,25,8,16,5,3,5,16,2,4,35,80,3,10,1,8,8,8,2,8,9,3,26,40,26,34,50,8,14,40,20,18,15,10,12,12,13,5,70,4,50,16,50,30,7,13,16,16,40,4,20,4,10,16,30,50,10,8,11,60,10,24,16,16,8,70,4,100,16,18,14,15,15,28,45,3,0,3,40,6,80,8,7,90,8,26,70,16,16,0,13,11,13,13,8,5,13,16,2,80,4,8,4
8/6/2013 0:00,12,40,5,20,8,26,5,15,13,20,4,3,16,20,2,9,4,25,16,18,10,8,14,7,40,16,8,45,15,35,10,12,80,20,12,2,20,6,13,30,40,10,20,4,30,10,10,3,16,10,20,0,10,26,16,13,10,40,40,13,30,20,8,2,10,13,4,40,16,13,16,33,30,23,14,20,15,40,9,13,90,30,6,8,20,50,40,8,20,11,33,8,10,10,15,8,5,34,16,8,40,10,8,15,40,14,6,40,15,16,5,14,7,10,11,33,8,16,5,3,5,16,2,4,35,20,3,10,1,8,8,8,2,8,9,3,26,40,26,13,50,8,14,40,20,18,5,16,12,12,13,5,20,4,50,16,50,30,7,13,16,16,40,4,20,4,10,16,35,12,10,8,11,15,10,13,16,16,8,50,4,30,16,13,4,15,15,16,45,3,0,3,20,6,20,8,7,45,8,26,12,16,16,0,13,11,13,13,8,5,13,16,2,15,4,8,4
8/7/2013 0:00,12,70,4,8,8,28,10,15,14,20,4,3,10,15,8,2,4,25,7,40,8,12,16,7,26,16,16,15,15,33,10,16,50,20,3,2,30,6,14,30,40,10,20,4,70,10,18,3,12,10,16,0,10,28,12,14,10,23,40,15,30,20,8,2,10,15,4,40,8,15,16,34,30,23,14,20,15,20,9,13,100,30,6,8,20,70,20,8,20,11,34,10,10,4,15,8,5,20,16,8,16,8,8,15,40,16,6,26,16,14,5,7,7,10,11,33,8,16,5,3,5,13,2,4,10,20,3,10,1,6,8,8,2,8,9,3,28,20,28,13,20,12,14,40,20,18,5,16,12,12,14,5,20,5,50,8,50,26,7,13,10,23,50,4,23,4,10,50,35,12,10,8,11,15,10,13,16,16,5,50,4,40,16,13,4,20,16,16,30,3,0,3,20,6,20,8,7,45,12,28,12,16,2,0,15,11,14,14,8,5,15,16,2,15,8,8,8
8/8/2013 0:00,10,40,4,8,8,33,3,15,26,16,4,3,10,15,8,2,4,23,7,40,8,12,16,7,26,16,16,15,40,33,10,16,40,20,3,2,30,6,16,20,15,10,20,1,40,3,18,3,12,20,16,0,10,20,12,26,10,23,15,23,30,20,8,2,10,20,4,40,8,33,16,33,20,24,14,20,20,20,9,15,50,15,6,8,20,40,20,8,30,11,26,10,14,4,30,8,5,20,16,8,16,8,10,15,30,16,12,26,16,14,5,7,7,10,15,34,8,16,5,3,2,13,2,8,10,40,3,10,1,6,8,8,2,8,9,3,30,20,22,14,20,12,14,40,20,20,5,18,10,10,26,5,15,5,50,8,50,26,7,15,10,23,50,4,23,5,10,50,15,12,5,8,11,35,6,14,16,16,5,20,4,25,14,14,4,20,16,18,30,3,0,14,40,6,20,8,7,40,4,26,12,16,2,0,4,11,16,26,8,5,8,8,2,20,8,8,8
8/9/2013 0:00,10,40,4,8,4,33,3,15,26,16,4,3,10,20,8,2,4,23,7,13,8,12,16,7,28,16,16,26,40,34,20,16,40,13,3,2,13,6,16,20,15,10,20,1,40,3,18,3,12,20,16,0,10,20,12,26,10,24,15,23,26,10,8,2,5,20,4,33,8,33,16,33,20,10,6,20,20,20,8,20,50,15,6,8,7,40,13,8,30,11,26,10,14,4,30,8,5,33,10,8,16,8,10,15,30,16,12,28,18,14,5,7,7,10,10,25,8,18,5,3,2,14,2,8,10,40,3,10,1,6,8,8,2,8,14,3,30,10,22,20,16,12,6,33,20,20,5,9,10,10,26,5,15,5,33,8,33,28,7,7,10,24,33,6,24,5,10,33,15,14,5,8,11,35,6,7,6,16,5,20,4,25,14,9,4,20,16,7,33,3,0,2,40,6,20,8,7,40,4,26,14,16,2,0,4,11,16,26,8,5,8,8,2,20,8,8,8
8/12/2013 0:00,10,40,4,8,4,34,3,15,28,16,4,3,25,20,8,2,4,24,7,13,8,12,16,7,25,16,16,26,30,40,20,16,40,13,3,2,13,20,18,20,23,10,40,1,100,3,18,3,12,20,16,0,35,20,12,28,10,20,60,24,26,10,8,2,5,20,4,33,8,34,16,34,23,10,6,40,60,30,8,20,100,40,6,8,7,50,13,8,30,11,28,10,14,4,70,8,5,33,10,8,16,8,10,50,60,16,12,40,25,14,5,7,7,10,10,25,8,18,5,3,2,40,2,8,25,30,3,10,1,6,8,8,2,8,14,3,30,10,22,20,16,12,6,33,20,20,5,9,10,10,28,5,80,5,33,8,33,40,7,7,20,30,33,6,20,5,10,33,16,20,5,8,15,30,6,7,6,16,5,90,4,80,14,9,4,40,16,7,33,3,0,2,30,6,50,8,7,80,4,28,7,16,2,0,4,15,18,28,8,5,8,8,2,40,8,8,8
8/13/2013 0:00,10,40,4,8,4,4,3,7,4,16,4,3,25,20,8,2,4,25,7,14,8,12,16,13,25,16,16,28,30,40,20,16,30,14,3,2,14,20,5,20,23,10,15,1,70,3,18,3,12,7,16,0,35,20,12,7,4,20,25,10,28,10,8,2,5,20,4,34,8,10,16,15,23,10,6,25,30,30,8,20,90,35,6,8,7,50,14,8,15,11,17,10,14,4,25,8,5,34,10,8,16,8,10,30,35,16,12,40,25,14,5,7,7,10,10,25,8,18,5,3,2,40,2,8,25,16,3,10,1,6,8,8,2,8,14,3,15,10,24,20,18,12,6,34,20,20,5,9,10,10,7,10,25,5,34,8,34,40,7,7,20,30,34,6,20,5,10,34,16,20,5,8,7,30,6,7,6,16,5,35,4,30,14,9,4,40,16,7,34,3,0,2,35,6,50,8,4,40,4,15,7,16,2,0,4,7,8,8,8,5,8,8,2,35,8,8,8
8/14/2013 0:00,10,35,4,20,4,4,3,7,4,16,4,3,25,12,8,2,6,25,7,10,10,7,14,16,25,25,10,16,30,30,18,8,50,16,3,2,14,5,5,10,24,10,15,1,30,3,15,3,12,7,23,0,8,5,8,7,4,15,25,10,16,10,4,2,5,5,4,10,16,10,25,15,24,10,6,25,30,14,8,20,80,35,6,6,9,50,16,8,15,14,17,8,14,4,25,11,5,50,10,8,10,11,10,30,35,16,12,25,25,14,8,7,7,10,10,25,8,18,5,3,2,16,2,8,10,16,3,10,11,4,12,7,2,6,14,3,15,10,5,20,10,6,6,10,25,20,10,9,10,10,7,6,25,5,33,7,10,35,7,9,15,8,33,6,12,5,6,20,18,20,5,16,7,30,6,9,6,15,5,35,4,50,14,9,6,25,15,9,8,3,0,2,35,8,50,8,4,40,4,15,7,14,2,0,4,7,8,8,8,5,8,8,12,35,12,8,23
8/15/2013 0:00,14,35,4,20,4,4,3,7,4,12,6,4,25,12,8,2,14,50,7,10,10,7,14,16,25,25,10,16,50,30,18,8,80,16,3,2,14,5,5,10,70,10,70,1,100,3,15,4,12,7,23,0,8,5,8,7,4,15,50,10,16,14,4,2,5,5,3,10,16,10,25,15,23,4,6,50,30,14,8,11,100,50,6,6,14,100,16,7,60,14,17,8,16,6,60,11,5,50,10,8,10,11,8,30,50,16,8,25,25,14,8,7,7,10,5,14,8,18,5,3,2,16,2,3,10,18,8,8,8,4,12,7,2,6,14,3,15,10,5,14,10,6,6,10,25,6,6,9,14,7,7,6,50,5,33,7,10,35,3,11,15,8,33,6,12,5,6,20,30,13,5,16,7,50,14,14,6,15,5,90,6,50,10,9,7,25,15,10,8,4,0,2,13,10,30,9,4,70,4,15,9,14,2,0,4,7,8,8,8,5,8,6,1,10,12,2,23
8/16/2013 0:00,21,2,70,10,62,38,39,78,66,8,63,27,2,8,5,94,17,8,10,89,33,15,5,6,23,58,93,67,26,39,99,24,40,87,63,63,39,80,3,19,70,68,86,18,64,51,82,99,42,37,58,74,51,39,97,4,39,85,70,60,30,20,59,36,99,45,75,67,31,73,2,66,3,13,82,24,66,52,14,78,89,61,33,61,5,22,53,9,67,38,36,10,84,67,54,4,87,56,94,1,54,95,43,13,97,30,55,18,66,52,18,6,14,68,91,97,7,35,72,13,83,14,64,60,86,43,44,5,57,12,32,50,15,89,40,69,28,59,79,24,47,85,66,35,31,31,4,25,39,62,14,86,89,66,27,25,40,65,97,82,87,70,56,79,13,78,25,57,28,22,0,24,26,100,61,4,62,19,72,65,11,15,38,89,26,81,26,88,68,31,89,54,28,47,40,46,30,68,80,50,62,50,44,27,32,89,74,33,47,35,46,96,38,78,60,64,7
8/19/2013 0:00,14,40,4,25,4,4,3,16,4,12,6,4,10,12,8,2,14,17,7,15,10,7,14,16,16,23,10,16,10,33,18,8,40,16,15,2,14,5,5,10,40,10,15,1,50,3,30,4,12,13,35,0,8,5,8,16,4,16,35,10,16,14,4,2,5,5,3,14,16,20,13,20,24,4,2,20,30,14,20,11,50,15,10,6,14,40,16,7,12,14,20,8,16,5,10,11,5,33,8,8,40,11,8,20,40,16,8,6,20,14,8,7,6,10,5,14,8,9,8,3,2,16,2,3,10,35,8,8,8,4,12,7,2,6,8,3,16,14,5,14,8,6,6,25,16,6,6,9,14,7,10,6,33,5,50,7,35,26,3,11,13,8,40,12,12,6,6,15,12,14,11,16,7,45,14,14,16,26,5,45,6,35,10,9,7,13,10,10,8,4,0,2,14,15,40,9,4,50,4,10,35,14,2,0,26,7,8,8,8,4,16,6,1,10,12,2,11
8/20/2013 0:00,14,30,4,25,4,4,3,16,4,12,6,4,10,12,8,2,14,17,7,15,10,7,14,16,18,24,10,16,10,34,18,8,70,16,15,2,14,5,5,10,15,10,20,1,30,3,30,4,12,13,35,0,8,5,8,16,4,18,25,10,16,14,4,2,5,5,3,14,16,20,14,20,30,4,2,15,20,14,20,11,60,20,10,6,14,40,16,7,12,14,20,8,16,5,10,11,5,34,8,8,40,11,8,17,30,16,8,6,20,14,8,7,6,10,5,14,8,9,8,3,2,16,2,3,10,7,8,8,8,4,12,7,2,6,8,3,16,14,5,14,8,6,6,25,18,6,6,9,14,7,10,6,34,5,50,7,35,28,3,11,14,8,40,12,12,6,6,15,12,10,11,16,7,30,14,14,16,28,5,40,6,30,10,9,7,14,10,10,8,4,0,2,25,15,20,9,4,30,4,10,17,14,2,0,26,7,8,8,8,4,16,6,1,50,12,2,11
8/21/2013 0:00,14,30,3,12,4,6,3,18,6,12,6,4,26,16,6,2,14,19,10,16,7,7,5,6,16,16,8,16,13,26,6,10,30,20,6,2,3,5,10,10,15,10,20,1,50,3,20,4,7,13,20,0,10,5,13,18,6,10,25,10,20,14,4,2,5,5,3,14,3,20,16,20,30,4,2,15,20,23,20,11,100,20,10,10,14,50,10,7,14,14,20,8,16,5,50,15,5,33,8,8,16,15,8,17,30,10,8,6,20,16,8,10,6,10,5,14,8,9,8,8,2,14,2,3,10,7,8,8,8,4,5,7,2,8,8,3,18,14,5,14,8,6,6,26,13,6,6,9,14,7,10,7,13,12,33,7,26,26,3,11,10,14,33,12,14,6,5,26,14,10,11,14,8,30,14,14,16,13,8,40,6,50,10,9,7,16,10,10,26,4,0,2,25,6,20,9,6,30,4,10,17,4,2,0,28,8,12,12,8,4,18,6,1,50,6,2,11
8/22/2013 0:00,6,25,3,12,4,13,3,4,13,12,6,4,26,16,6,2,14,35,10,16,7,7,5,6,16,16,8,16,13,26,6,10,50,20,6,2,3,5,23,10,15,10,20,1,45,8,20,4,7,13,20,0,10,23,13,26,10,10,30,13,20,14,4,2,5,7,3,14,3,30,16,33,20,4,2,50,20,23,20,11,50,15,10,10,14,30,10,7,26,14,16,8,16,5,15,10,5,33,8,8,16,7,16,17,35,10,8,6,25,16,8,6,6,10,5,14,8,9,8,7,2,14,2,3,10,7,8,8,8,4,5,7,2,8,8,3,26,14,33,14,8,6,6,26,13,16,6,9,4,7,16,7,13,12,33,7,26,26,3,11,10,14,33,12,14,6,5,26,12,10,11,14,7,30,14,14,16,13,8,20,6,30,16,9,7,16,10,10,26,4,0,2,25,6,20,9,7,20,10,33,17,4,2,0,7,30,26,23,8,4,10,16,1,20,6,2,11
8/23/2013 0:00,6,25,3,12,18,13,3,4,13,12,6,4,28,16,6,2,16,35,10,16,7,7,5,6,18,16,8,16,14,28,6,10,50,20,6,2,3,5,23,10,15,10,20,1,45,8,20,4,7,13,20,0,10,23,14,26,10,10,30,13,20,16,4,14,7,7,3,14,3,30,16,33,20,6,2,50,20,24,12,14,50,15,10,10,16,30,10,7,26,16,16,8,16,5,15,10,5,34,12,8,18,7,16,19,35,10,8,10,25,16,8,6,16,10,10,16,8,9,8,7,2,14,2,3,10,9,8,8,8,4,5,7,2,8,16,3,26,14,33,16,8,6,9,28,14,16,6,10,4,7,16,7,14,12,34,7,28,28,3,14,10,14,34,8,14,6,5,28,12,10,11,14,7,30,14,16,16,14,8,20,6,30,16,10,8,18,10,10,28,4,0,10,25,6,20,9,7,20,10,33,19,4,2,0,7,30,26,23,8,4,10,16,1,20,6,2,11
8/26/2013 0:00,6,25,3,12,18,14,14,4,14,12,6,4,20,16,6,2,23,50,10,16,7,7,5,6,15,16,8,16,30,40,6,10,80,20,6,2,3,8,24,10,100,10,40,1,90,8,20,4,7,15,20,0,10,24,25,28,10,20,30,14,35,16,4,10,7,7,3,8,3,30,16,34,70,16,2,70,20,15,12,8,100,80,10,10,11,80,25,7,28,15,18,8,16,15,80,10,5,50,12,8,35,7,16,60,50,40,8,40,25,16,8,6,16,10,10,26,8,9,8,7,2,14,2,3,40,40,8,8,8,4,5,7,2,8,16,3,28,35,34,33,4,6,9,40,25,16,6,11,4,7,18,7,90,12,50,7,40,35,3,10,20,14,50,8,14,6,5,40,12,10,15,14,7,80,14,13,16,15,8,80,6,60,16,23,16,25,10,13,15,4,0,10,50,6,20,9,7,80,10,34,40,4,2,0,7,30,28,24,8,4,10,16,1,40,6,2,11
8/27/2013 0:00,6,25,3,12,18,11,2,4,12,12,6,4,20,16,6,2,23,20,10,16,7,7,5,6,15,16,8,16,25,40,6,10,30,20,6,2,3,8,12,7,50,10,20,1,30,8,20,4,7,10,20,0,10,10,25,25,10,20,25,11,35,16,4,10,7,7,3,8,3,12,16,17,30,16,2,30,20,15,12,8,100,20,10,10,11,40,25,7,10,15,7,8,16,15,25,10,5,50,12,8,35,9,16,17,25,40,8,40,25,16,8,6,16,10,10,26,8,9,8,7,2,14,2,3,40,20,8,8,8,4,5,7,2,8,16,3,10,35,10,33,4,6,9,40,25,16,6,11,4,7,12,7,35,12,50,7,40,35,3,10,20,14,50,8,14,6,5,40,12,15,7,14,7,15,14,13,16,15,8,15,6,30,16,23,16,25,10,13,15,4,0,10,40,6,40,9,7,20,10,15,17,4,2,0,7,7,7,11,8,4,12,16,1,30,6,2,14
8/28/2013 0:00,6,26,3,10,18,11,2,4,12,12,6,4,26,16,6,2,24,20,10,10,7,4,5,16,23,16,8,16,25,33,16,12,60,16,6,2,3,8,12,7,50,12,20,1,60,8,10,4,7,10,23,0,12,10,12,25,10,10,25,11,20,18,3,10,7,7,3,8,3,12,16,17,30,16,2,30,20,13,12,8,100,20,10,10,11,40,6,7,10,15,7,16,16,8,25,10,7,50,12,16,23,16,16,17,25,16,8,16,16,10,8,6,16,9,10,28,8,9,8,7,2,10,2,3,20,20,8,8,8,8,5,8,2,8,16,13,10,20,10,34,4,4,9,16,16,16,6,11,4,7,12,7,35,8,33,14,23,10,3,10,18,13,33,8,16,6,5,16,12,15,7,16,7,15,14,14,16,23,8,15,6,40,16,24,18,10,10,13,16,4,0,10,40,6,40,9,7,20,10,15,17,4,14,0,7,7,7,11,6,4,12,16,1,30,2,2,10
